stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,has_shelter,has_shelter_with_bench,has_bench
688,1080,Gerrard St East at Blackburn St,,43.664667,-79.355383,,,,,,2,False,False,False
689,5221,Lansdowne Ave at Seaforth Ave,,43.642783,-79.437588,,,,,,1,False,False,False
690,13313,Scarlett Rd at Foxwell St,,43.669109,-79.501269,,,,,,2,False,False,False
692,2381,Eglinton Ave West at Martin Grove Rd,,43.674662,-79.562929,,,,,,1,True,True,False
693,6931,Ranee Ave at Varna Dr - Yorkdale Station,,43.723727,-79.446059,,,,,,1,False,False,True
694,4973,Dixon Rd at 950 Dixon Rd,,43.686752,-79.598885,,,,,,1,True,True,False
695,1301,McCowan Rd at Kenhatch Blvd,,43.801324,-79.263574,,,,,,1,False,True,False
696,546,Bloor St West at Markland Dr (East) East Side,,43.633599,-79.570302,,,,,,1,True,True,False
697,8179,St Clair Ave West at Old Weston Rd,,43.673441,-79.463154,,,,,,1,False,False,False
699,3336,Belfield Rd at Kipling Ave - Etobicoke North GO Station,,43.704617,-79.563789,,,,,,1,False,True,True
701,5496,Lloyd Manor Rd at Firwood Cres North Side,,43.665826,-79.550934,,,,,,2,False,False,False
702,9808,McCowan Rd Loop at Steeles Ave East,,43.832437,-79.275113,,,,,,2,False,False,False
703,10237,Maybrook Dr at Newmill Gate,,43.825459,-79.261236,,,,,,1,False,False,False
704,3087,Queen St West at Soho St,,43.649465,-79.393288,,,,,,1,True,True,False
704,3087,Queen St West at Soho St,,43.649465,-79.393288,,,,,,1,True,True,False
706,8215,Steeles Ave East at Don Mills Rd,,43.811361,-79.360551,,,,,,1,True,True,False
707,202,Bathurst St at St Clair Ave West North Side,,43.683539,-79.418312,,,,,,1,True,False,False
708,1745,The Bridle Path at Lawrence Ave East South Side,,43.733072,-79.364553,,,,,,2,False,False,True
710,11251,Midland Ave at Steeles Ave East South Side,,43.825426,-79.297157,,,,,,1,False,True,False
711,4241,Kingston Rd at McNab Blvd East Side,,43.728894,-79.227864,,,,,,1,False,False,False
714,4353,Kipling Ave at Jutland Rd,,43.627059,-79.529279,,,,,,2,False,False,False
717,5891,Oakdale Rd at Sheppard Ave West North Side,,43.737561,-79.524547,,,,,,1,True,True,True
718,11775,Parkside Dr at High Park Blvd,,43.644754,-79.456095,,,,,,2,True,True,False
719,2683,Guildwood Pkwy at Navarre Cres,,43.749505,-79.190293,,,,,,1,True,True,False
719,2683,Guildwood Pkwy at Navarre Cres,,43.749505,-79.190293,,,,,,1,True,True,False
720,5688,Midland Ave at Boarhill Dr,,43.799936,-79.284552,,,,,,1,False,False,False
721,2320,Eglinton Ave East at Wynford Dr West Side,,43.724363,-79.325724,,,,,,1,True,True,False
725,3407,Chaplin Cres at Avenue Rd,,43.698727,-79.405846,,,,,,1,True,True,False
726,7691,Ellesmere Rd at Helicon Gate West Side,,43.778605,-79.222594,,,,,,1,True,True,False
727,3648,Glencairn Ave at Danesbury Ave,,43.708267,-79.446835,,,,,,1,False,False,False
729,11166,The Esplanade at Princess St,,43.649601,-79.365268,,,,,,1,False,False,False
730,1867,Davisville Ave at Pailton Cres,,43.699192,-79.392008,,,,,,2,True,False,True
731,3882,Jane St at Dundas St West,,43.665416,-79.490919,,,,,,1,True,True,False
733,2233,Eglinton Ave East at Lebovic Ave East Side,,43.726941,-79.290955,,,,,,1,True,True,False
735,9613,1100 Bellamy Rd North,,43.776198,-79.242397,,,,,,1,False,False,False
736,8630,Wellesley St East at Ontario St,,43.66753,-79.372262,,,,,,1,False,True,False
737,1875,Davisville Ave at Belle Ayre Blvd,,43.700997,-79.383433,,,,,,2,False,False,True
738,915,Danforth Ave at Woodbine Ave,,43.685785,-79.312657,,,,,,1,True,True,False
739,8052,Railside Rd at Codeco Crt East Side,,43.735749,-79.327083,,,,,,1,False,False,False
740,6418,Henrietta St at Runnymede Rd,,43.67061,-79.484457,,,,,,1,True,True,False
741,6158,Waterbury Dr at Martin Grove Rd,,43.687672,-79.569349,,,,,,1,True,True,False
742,8140,St Clair Ave East at Denvale Rd,,43.704594,-79.318304,,,,,,1,False,False,False
743,14263,Birchmount Rd at Ashtonbee Rd,,43.732744,-79.278727,,,,,,1,True,True,False
744,2873,McCowan Rd at Sandhurst Cir (North),,43.811497,-79.268991,,,,,,1,True,True,False
744,2873,McCowan Rd at Sandhurst Cir (North),,43.811497,-79.268991,,,,,,1,True,True,False
745,9691,Clonmore Dr at Cornell Ave,,43.691478,-79.275328,,,,,,1,False,False,False
746,3052,Queen St East at Jones Ave,,43.662783,-79.332569,,,,,,1,True,True,False
747,1238,Leslie St at Commissioners St,,43.656679,-79.326626,,,,,,1,True,True,False
748,1981,16 The Donway East - Opposite Don Mills Collegiate,,43.736053,-79.340644,,,,,,1,False,False,False
749,8500,Victoria Park Ave at Sloane Ave,,43.738869,-79.308634,,,,,,1,False,True,False
750,5602,1915 Martin Grove Rd,,43.746303,-79.596177,,,,,,1,True,True,False
751,62,Avenue Rd at Dupont St,,43.677274,-79.397763,,,,,,1,True,True,False
751,62,Avenue Rd at Dupont St,,43.677274,-79.397763,,,,,,1,True,True,False
753,9237,Shorncliffe Ave at North Queen St,,43.622732,-79.540842,,,,,,1,False,False,False
754,3697,High Park Ave at Glenlake Ave,,43.657034,-79.466644,,,,,,1,True,True,True
755,6202,The Westway at Sun Row Dr East Side,,43.689215,-79.540494,,,,,,1,True,True,False
756,5932,O'Connor Dr at Ralston Ave West Side,,43.698228,-79.327577,,,,,,1,False,False,False
757,8177,St Clair Ave West at Oakwood Ave,,43.679399,-79.435995,,,,,,1,False,False,False
758,2644,Finch Ave West at Woodbine Downs Blvd,,43.733802,-79.606418,,,,,,1,True,True,False
759,2332,Eglinton Ave West at Blackthorn Ave,,43.691842,-79.465459,,,,,,1,True,False,False
760,3244,Yonge St at Shuter St,,43.654147,-79.380123,,,,,,1,False,False,False
761,9341,Dufferin St at Dufferin Park Ave,,43.657218,-79.43441,,,,,,1,True,True,False
763,5544,Maple Leaf Dr at Culford Rd,,43.7122,-79.490392,,,,,,1,False,False,False
764,3959,Keele St at Broadoaks Dr,,43.757271,-79.489263,,,,,,1,True,True,False
765,8896,Wilson Heights Blvd at Codsell Ave,,43.753614,-79.45827,,,,,,1,True,True,False
767,1876,Davisville Ave at Mt Pleasant Rd,,43.700417,-79.38676,,,,,,1,True,True,False
768,7166,Sheppard Ave East at Brownspring Rd,,43.788997,-79.262392,,,,,,1,True,True,False
770,5819,Mt Pleasant Rd at Glengowan Rd,,43.720261,-79.394781,,,,,,1,False,False,False
771,10833,Maybrook Dr at McNicoll Ave North Side,,43.822016,-79.259554,,,,,,1,False,False,False
772,7774,Gentian Dr at Wellesworth Dr,,43.665276,-79.581771,,,,,,1,False,False,False
773,4092,Kennedy Rd at Jade St,,43.781686,-79.28759,,,,,,1,True,True,False
775,3594,Finch Ave West at Grantbrook St West Side,,43.776224,-79.432093,,,,,,1,True,True,False
776,4820,Brimley Rd at Dennett Dr,,43.793232,-79.271211,,,,,,1,True,True,False
779,4557,Queen St East at Coxwell Ave,,43.666193,-79.316789,,,,,,1,True,True,False
780,11549,Finchdene Sq at Torham Pl,,43.819525,-79.233091,,,,,,1,False,False,False
781,38,Annette St at Keele St,,43.663671,-79.46362,,,,,,1,True,False,False
782,6149,Uphill Ave at Church St,,43.708701,-79.508634,,,,,,2,False,False,False
784,4118,Kennedy Rd at Ranstone Gardens,,43.742208,-79.272214,,,,,,2,False,False,False
785,1210,Kennedy Rd at Park St,,43.70938,-79.258513,,,,,,1,True,True,True
785,1210,Kennedy Rd at Park St,,43.70938,-79.258513,,,,,,1,True,True,True
786,2725,Islington Ave at Nordin Ave,,43.626838,-79.516246,,,,,,1,False,False,False
787,1371,Neilson Rd at Opp Walkway to Blackwater Cres & Kessack Crt,,43.799867,-79.218453,,,,,,1,False,False,False
788,9245,Shorncliffe Rd at Dundas St West,,43.631979,-79.544419,,,,,,1,True,True,False
789,8112,Sloane Ave at Trophy Dr,,43.728017,-79.310674,,,,,,1,False,False,False
790,6068,Sheppard Ave West at Jane St,,43.739571,-79.512964,,,,,,1,True,True,False
791,14083,Nightstar Rd at Pogonia St,,43.824774,-79.226653,,,,,,1,True,True,False
792,2959,Morningside Ave at Milner Ave,,43.80012,-79.198796,,,,,,1,True,False,False
794,1192,Jones Ave at Queen St East North Side,,43.662925,-79.33282,,,,,,1,True,False,False
795,4987,Dixon Rd at Islington Ave East Side,,43.697104,-79.545978,,,,,,1,False,True,False
796,3674,Greenwood Ave at Dundas St East,,43.667801,-79.326827,,,,,,1,False,True,False
797,2779,Kingston Rd at Glen Manor Dr,,43.679631,-79.294644,,,,,,1,False,False,False
799,937,Davenport Rd at Dufferin St,,43.672861,-79.441114,,,,,,1,False,False,False
800,1126,Gerrard St East at Norwood Rd,,43.683463,-79.302731,,,,,,2,True,True,True
802,3729,Hullmar Dr at Bamford Cres,,43.768505,-79.528912,,,,,,1,False,False,False
804,4077,Kennedy Rd at Dancy Ave North Side,,43.8059,-79.298967,,,,,,1,True,True,False
804,4077,Kennedy Rd at Dancy Ave North Side,,43.8059,-79.298967,,,,,,1,True,True,False
805,7387,Van Horne Ave at Hobart Dr,,43.787936,-79.349884,,,,,,1,True,True,False
806,2277,Eglinton Ave East at Jonesville Cres East Side,,43.724922,-79.306962,,,,,,1,True,True,False
806,2277,Eglinton Ave East at Jonesville Cres East Side,,43.724922,-79.306962,,,,,,1,True,True,False
807,3872,Jane St at Church St,,43.709495,-79.505694,,,,,,1,False,True,False
808,1555,St Clair Ave East at Brimley Rd West Side,,43.720854,-79.241966,,,,,,1,True,True,True
809,10686,St Clair Ave East at Clifton Rd,,43.690041,-79.384484,,,,,,1,False,False,False
810,4623,St Clair Ave East at Danforth Rd,,43.71665,-79.260259,,,,,,1,True,True,False
811,1559,St Clair Ave East at Elfreda Blvd,,43.713659,-79.273123,,,,,,2,False,False,False
812,1562,St Clair Ave East at Kennedy Rd,,43.716364,-79.261557,,,,,,2,True,True,True
813,3122,St Clair Ave East at Victoria Park Ave,,43.708726,-79.296441,,,,,,1,False,True,False
814,8153,St Clair Ave West at Bathurst St,,43.683286,-79.418144,,,,,,1,False,False,False
815,11579,St Clair Ave West at Caledonia Rd East Side,,43.675379,-79.454079,,,,,,1,True,True,False
816,11715,St Clair Ave West at Caledonia Rd,,43.675536,-79.454364,,,,,,1,False,False,False
817,13340,St Clair Ave West at Gunns Rd,,43.671925,-79.470925,,,,,,1,False,False,False
818,11620,St Clair Ave West at Lansdowne Ave,,43.676091,-79.450893,,,,,,1,False,False,False
819,13341,St Clair Ave West at Old Stock Yards Rd,,43.671612,-79.471239,,,,,,1,False,False,False
820,13343,St Clair Ave West at Runnymede Rd,,43.668843,-79.483773,,,,,,1,False,False,False
824,4728,St Dennis Dr at Linkwood Lane,,43.719618,-79.327989,,,,,,1,False,True,False
827,13467,St Basil The Great College School,,43.726797,-79.533957,,,,,,1,True,True,False
828,11413,Steeles Ave East at Birchmount Rd West Side,,43.821303,-79.31785,,,,,,1,True,True,False
829,9346,Steeles Ave East at Birchmount Rd,,43.821204,-79.317134,,,,,,1,True,True,False
831,8216,Steeles Ave East at Dudley Ave,,43.798816,-79.416983,,,,,,1,False,False,False
832,11606,Steeles Ave East at Middlefield Rd,,43.832511,-79.268102,,,,,,1,True,True,False
833,12092,Steeles Ave East at Quail Valley Dr,,43.809405,-79.369115,,,,,,2,False,False,False
834,9344,Steeles Ave East at Warden Ave,,43.819426,-79.324739,,,,,,1,True,True,False
835,8257,1750 Steeles Ave West,,43.785538,-79.478067,,,,,,1,True,True,False
837,1585,Steeles Ave West at Bathurst St East Side,,43.792559,-79.444561,,,,,,1,True,True,False
837,1585,Steeles Ave West at Bathurst St East Side,,43.792559,-79.444561,,,,,,1,True,True,False
839,11522,Steeles Ave West at Highway 27 East Side,,43.755518,-79.61325,,,,,,1,True,True,False
840,8285,Steeles Ave West at Islington Ave Loop,,43.764147,-79.576339,,,,,,1,True,True,False
841,12088,Steeles Ave West at Jane St,,43.775231,-79.52209,,,,,,1,True,True,False
842,1590,Steeles Ave West at Keele St East Side,,43.781584,-79.493751,,,,,,1,True,True,False
843,9835,Steeles Ave West at Martin Grove Rd West Side,,43.757726,-79.604437,,,,,,1,True,True,False
844,9825,Steeles Ave West at Martin Grove Rd,,43.757668,-79.603509,,,,,,1,True,True,False
845,1603,Steeles Ave West at Village Gate,,43.793281,-79.441127,,,,,,1,True,True,True
846,8316,Steeles Ave West at Weston Rd,,43.770521,-79.546149,,,,,,1,True,True,False
847,7373,Stephen Dr at The Queensway North Side,,43.630844,-79.484358,,,,,,2,False,False,False
848,11991,Strachan Ave at Fleet St North Side,,43.636606,-79.409631,,,,,,1,True,True,True
849,11992,Strachan Ave at Fleet St,,43.636507,-79.409869,,,,,,1,True,True,False
850,11247,Raab Blvd at Hospital Rd West Side (K & L Wings),,43.722578,-79.376201,,,,,,1,False,False,False
851,11248,Raab Blvd at Hospital Rd West Side (K & L Wings),,43.72264,-79.375956,,,,,,1,False,False,False
852,11996,Wellness Way at Hospital Rd - Odette Cancer Centre,,43.721379,-79.377773,,,,,,1,False,False,False
853,11997,Wellness Way at Hospital Rd - Odette Cancer Centre,,43.721476,-79.377723,,,,,,1,False,False,False
854,1729,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entrance,,43.72178,-79.376853,,,,,,1,False,False,False
855,9394,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entrance,,43.72182,-79.376728,,,,,,1,False,False,False
856,9911,Tapscott Rd at Finch Ave East North Side,,43.814645,-79.237169,,,,,,1,False,False,False
857,11878,Transit Rd at Wilson Ave North Side,,43.734708,-79.45215,,,,,,1,False,False,False
858,11879,Transit Rd at Wilson Ave,,43.734385,-79.452674,,,,,,2,False,False,False
860,4678,Tuscan Gate at St Regis Cres (South),,43.75434,-79.483884,,,,,,1,True,True,False
867,8418,Vaughan Rd at Maplewood Ave,,43.685654,-79.421833,,,,,,1,False,False,False
868,8442,Victoria Park Ave at Craigton Dr,,43.726546,-79.303276,,,,,,1,False,True,False
869,8477,Victoria Park Ave at Lawrence Ave East South Side,,43.741562,-79.309752,,,,,,1,False,True,False
871,7424,Victoria Park Ave at Sheppard Ave East North Side,,43.775785,-79.323069,,,,,,1,True,True,False
872,7425,Victoria Park Ave at Sheppard Ave East South Side,,43.774647,-79.322908,,,,,,1,True,True,False
873,9905,Warden Ave at Danforth Rd South Side,,43.696469,-79.274634,,,,,,1,False,False,False
874,12013,Warden Ave at Sheppard Ave East North Side,,43.779426,-79.308122,,,,,,1,True,True,False
875,10536,Warden Ave at Steeles Ave East North Side,,43.820301,-79.32448,,,,,,1,False,False,True
876,10565,Warden Ave at Steeles Ave East South Side,,43.818977,-79.324472,,,,,,1,True,True,False
877,4710,Wellington St West at Bay St,,43.647469,-79.37946,,,,,,2,True,True,False
880,1633,The West Mall at Sherway Dr - Trillium Health Centre (South Stop),,43.609464,-79.560579,,,,,,1,False,True,False
881,11119,The West Mall at The Queensway South Side,,43.61175,-79.562334,,,,,,1,False,False,False
882,8762,Weston Rd at Rogers Rd South Side,,43.681288,-79.4766,,,,,,1,True,True,False
883,8698,Weston Rd at Bradstock Rd,,43.738874,-79.539217,,,,,,1,False,True,False
884,9677,Weston Rd at Eglinton Ave West South Side,,43.686654,-79.489128,,,,,,1,False,False,False
885,8723,Weston Rd at Finch Ave West,,43.75179,-79.542165,,,,,,2,True,True,True
886,7443,Weston Rd at Oak St North Side,,43.708152,-79.533625,,,,,,1,True,True,False
887,4713,Weston Rd at Rogers Rd North Side,,43.682026,-79.477086,,,,,,1,False,False,False
889,13536,Wheeltrans Exit at Commissioners St,,43.654958,-79.330348,,,,,,2,False,False,True
890,6210,Wicksteed Ave at Laird Dr,,43.710477,-79.363323,,,,,,1,True,True,False
891,9899,Wilson Ave at Billy Bishop Way,,43.733156,-79.452938,,,,,,1,True,True,True
892,8867,Wilson Ave at Keele St East Side,,43.726932,-79.481019,,,,,,1,True,True,True
893,8869,Wilson Ave at Keele St,,43.726925,-79.481737,,,,,,1,True,True,False
894,1662,Wilson Ave at Lady York Ave,,43.731006,-79.464577,,,,,,1,True,True,False
895,13470,Opposite 675 Wilson Ave,,43.733006,-79.455114,,,,,,1,True,True,False
896,1666,Wilson Ave at Transit Rd West Side,,43.733336,-79.453577,,,,,,1,True,True,False
900,9013,5800 Yonge St,,43.784107,-79.416819,,,,,,1,True,True,False
902,3225,Yonge St at Front St East North Side,,43.647377,-79.377049,,,,,,1,False,False,False
903,13455,Yonge St at Front St East,,43.646768,-79.376766,,,,,,2,False,False,True
904,9002,Yonge St at Heath St East,,43.689912,-79.394726,,,,,,1,False,False,False
905,9003,Yonge St at Hendon Ave,,43.781711,-79.416193,,,,,,1,True,True,True
909,11371,Yonge St at Wilson Ave South Side,,43.743514,-79.406769,,,,,,2,False,False,False
910,11394,Yonge St at York Mills Rd,,43.743783,-79.406435,,,,,,1,True,True,False
916,9078,York Mills Rd at Lesmill Rd West Side,,43.754734,-79.352534,,,,,,1,True,True,False
917,9083,York Mills Rd at Sandover Dr (1222 York Mills),,43.759813,-79.331751,,,,,,1,True,True,False
918,9907,York Mills Rd at Yonge St East Side,,43.744162,-79.405826,,,,,,1,False,False,False
919,9906,York Mills Rd at Yonge St,,43.744417,-79.405968,,,,,,1,False,False,False
920,3264,York Mills Rd at York Ridge Rd,,43.744189,-79.401756,,,,,,1,True,True,False
921,4736,York St at King St West,,43.647822,-79.383403,,,,,,2,False,False,False
924,597,Bloor St West at Wilmar Rd,,43.639615,-79.544571,,,,,,2,False,False,False
925,7361,St Clair Ave West at Cobalt Ave,,43.670097,-79.478134,,,,,,1,False,False,False
926,5564,Markham Rd at Greencrest Circt North Side,,43.758172,-79.224634,,,,,,1,True,True,False
928,13311,Scarlett Rd at Bernice Cres,,43.666777,-79.499347,,,,,,1,False,False,False
929,8256,Steeles Ave East at Opposite Walkway to Whitman St,,43.80052,-79.409206,,,,,,1,True,True,False
930,8091,Sentinel Rd at Murray Ross Pkwy South Side,,43.764335,-79.501308,,,,,,1,True,True,False
931,11164,Berkeley St at Front St East South Side,,43.650874,-79.36392,,,,,,1,True,True,False
932,13706,Vanderhoof Ave at Thomas Elgie Dr,,43.713375,-79.356289,,,,,,2,True,True,False
933,2913,Midland Ave at Danforth Rd,,43.724981,-79.254164,,,,,,1,False,True,False
934,2407,Eglinton Ave West at Scarlett Rd,,43.6841,-79.511249,,,,,,1,True,True,False
935,867,Crow Trail at Baldoon Rd,,43.813546,-79.231021,,,,,,1,True,True,False
936,8585,Warden Ave at Lupin Dr,,43.765659,-79.302328,,,,,,2,True,True,True
937,2987,Overlea Blvd at William Morgan Dr,,43.707837,-79.341551,,,,,,1,True,True,False
939,1193,Jones Ave at Queen St East,,43.663137,-79.333046,,,,,,1,True,True,False
940,564,Bloor St West at Palmerston Ave,,43.66468,-79.413525,,,,,,1,False,False,False
941,8865,Wilson Ave at Julian Rd East Side - Humber River Hospital,,43.724582,-79.490689,,,,,,1,True,True,False
942,13307,St Clair Ave West at Mariposa Ave,,43.667688,-79.489614,,,,,,1,False,False,False
943,8260,Steeles Ave West at Scholes Rd/Barmac Dr,,43.768372,-79.555194,,,,,,1,True,True,False
944,9077,York Mills Rd at Leslie St West Side,,43.753001,-79.360766,,,,,,1,False,True,False
945,4186,King St West at Spencer Ave,,43.638134,-79.430997,,,,,,2,False,False,False
946,6756,Pharmacy Ave at Sundridge Dr North Side,,43.72129,-79.295687,,,,,,1,False,False,False
947,12838,Vanderhoof Ave at Brentcliffe Rd,,43.713117,-79.358159,,,,,,1,True,True,False
950,4607,Spadina Rd at Ardmore Rd,,43.695334,-79.415549,,,,,,2,True,True,False
951,11102,Orton Park Rd at Lisa Rd,,43.766455,-79.206759,,,,,,1,False,False,False
952,9247,Thirtieth St at Horner Ave South Side,,43.603747,-79.533562,,,,,,1,False,False,False
953,8212,Steeles Ave East at Bestview Dr East Side,,43.806055,-79.382961,,,,,,1,True,True,False
954,4190,King St West at Tecumseth St,,43.643488,-79.405049,,,,,,2,False,True,False
955,2054,Dufferin St at Glencairn Ave,,43.707138,-79.453371,,,,,,1,False,False,False
956,483,Bloor St East at Parliament St,,43.672194,-79.370653,,,,,,2,False,False,True
957,8886,Wilson Ave at Wendell Ave,,43.716636,-79.527232,,,,,,2,True,True,False
958,5264,Lawrence Ave East at Fortune Gate East Side,,43.760842,-79.219824,,,,,,1,True,True,False
960,12203,Lawrence West Station,,43.716218,-79.444374,,,,,,1,False,False,False
961,4390,Kipling Ave at Widdicombe Hill Blvd,,43.679027,-79.551874,,,,,,1,True,True,False
962,4836,Brimley Rd at Walkway to McCool Crt,,43.818488,-79.283192,,,,,,1,True,True,False
963,1115,Gerrard St East at Bowmore Rd,,43.677874,-79.315075,,,,,,2,True,True,False
964,6438,Huntingwood Dr at Davisbrook Blvd,,43.786128,-79.308503,,,,,,1,False,False,False
965,5771,Mortimer Ave at Coxwell Ave - Michael Garron Hospital,,43.690445,-79.326727,,,,,,1,True,True,False
966,1412,O'Connor Dr at Don Mills Rd West Side,,43.695546,-79.340081,,,,,,1,False,False,False
967,2113,Duncan Mill Rd at Valleybrook Dr,,43.761912,-79.353465,,,,,,1,True,True,True
968,2815,Lawrence Ave East at Leslie St West Side,,43.734608,-79.356821,,,,,,1,True,True,False
970,8892,Wilson Ave at Yonge St,,43.743804,-79.407263,,,,,,1,True,True,False
971,1099,Gerrard St East at Marjory Ave,,43.668855,-79.337448,,,,,,2,True,True,True
972,2469,Faywood Blvd at Goodwill Ave,,43.736941,-79.446836,,,,,,1,True,False,False
